FLAG;PITCH;ROLL;YAW
0;69.82;18.00;199.56
0;69.65;17.52;199.78
0;69.51;17.10;200.00
0;69.43;16.82;200.18
0;69.16;15.59;200.98
0;69.13;15.19;201.21
0;69.15;14.97;201.30
0;69.20;14.76;201.36
0;69.31;14.62;201.36
0;69.47;14.55;201.28
0;69.67;14.55;201.14
0;69.93;14.61;200.93
0;70.23;14.71;200.67
0;70.49;14.81;200.47
0;71.11;15.08;200.01
0;71.35;15.20;200.06
0;71.58;15.32;200.18
0;71.79;15.44;200.37
0;72.00;15.56;200.49
0;72.14;15.65;200.61
0;72.24;15.71;200.75
1;72.58;15.92;201.24
0;72.78;16.06;201.56
0;73.29;16.43;202.43
0;73.50;16.62;202.87
0;73.74;16.84;203.44
0;73.93;17.04;203.91
0;74.09;17.22;204.37
0;74.26;17.43;204.86
0;74.45;17.66;205.33
0;74.65;17.92;205.77
0;75.06;18.48;206.56
0;75.30;18.82;206.99
0;75.49;19.10;207.37
0;75.69;19.41;207.77
0;75.92;19.75;208.23
0;76.11;20.06;208.68
0;76.29;20.37;209.17
0;76.45;20.67;209.69
0;76.58;20.94;210.22
0;76.78;21.48;211.51
0;76.84;21.77;212.22
0;76.88;22.00;212.71
0;76.91;22.23;213.28
0;76.93;22.46;213.87
0;76.95;22.70;214.47
0;76.96;22.91;214.98
0;76.95;23.09;215.44
0;76.94;23.27;215.91
0;76.88;23.57;216.71
0;76.82;23.68;217.08
0;76.77;23.77;217.35
0;76.72;23.84;217.57
0;76.69;23.88;217.70
0;76.64;23.92;217.83
0;76.58;23.94;217.93
0;76.52;23.94;217.95
0;76.45;23.91;217.95
0;76.32;23.84;217.90
0;76.12;23.71;217.79
0;75.97;23.60;217.69
0;71.42;17.98;213.78
0;70.29;16.63;212.84
0;70.12;16.47;212.73
0;69.94;16.30;212.60
0;69.75;16.11;212.45
0;69.54;15.90;212.15
0;69.17;15.50;211.39
0;68.97;15.29;211.09
0;68.81;15.11;210.81
0;68.64;14.91;210.25
0;68.55;14.80;210.01
0;68.47;14.70;209.85
0;68.21;14.34;209.25
0;68.05;14.13;208.77
0;67.91;13.93;208.31
0;67.61;13.51;207.82
0;67.44;13.26;207.59
0;67.28;13.03;207.22
0;67.21;12.92;207.10
0;67.14;12.82;207.01
0;66.88;12.42;206.66
0;66.74;12.20;206.36
0;66.73;12.11;206.17
0;66.83;12.13;206.13
0;66.91;12.15;206.11
0;67.19;12.26;205.74
0;67.30;12.32;205.77
0;67.41;12.38;205.80
0;67.54;12.47;205.86
0;67.67;12.56;205.76
0;67.80;12.65;205.72
0;67.94;12.75;205.80
0;68.06;12.83;205.89
0;68.14;12.88;205.94
0;68.22;12.93;205.99
0;68.72;13.29;206.09
0;68.91;13.45;206.24
0;69.07;13.59;206.25
0;69.23;13.74;206.35
0;69.40;13.89;206.54
0;69.57;14.05;206.77
0;69.72;14.19;206.98
0;69.85;14.30;207.18
0;69.93;14.37;207.30
0;70.01;14.44;207.42
0;70.44;14.86;208.13
0;70.58;14.99;208.41
0;70.70;15.09;208.69
0;70.80;15.17;208.96
0;70.91;15.24;209.19
0;71.01;15.31;209.37
0;71.10;15.36;209.67
0;71.19;15.41;209.93
0;71.41;15.55;210.48
0;71.54;15.63;210.73
0;71.69;15.71;210.97
0;71.81;15.78;211.21
0;71.94;15.85;211.46
0;72.04;15.91;211.66
0;72.10;15.95;211.79
0;72.31;16.09;212.19
0;72.64;16.37;212.73
0;72.80;16.53;212.96
0;72.96;16.69;213.16
0;73.12;16.89;213.36
0;73.28;17.12;213.50
0;73.44;17.36;213.58
0;73.61;17.65;213.59
0;73.78;17.96;213.46
0;73.91;18.22;213.14
0;74.07;18.52;212.21
0;74.33;18.75;210.63
0;74.52;18.79;209.22
0;74.73;18.73;207.33
0;74.88;18.58;205.18
0;74.89;18.37;203.01
0;74.76;18.09;200.72
0;74.53;17.69;198.32
0;74.23;17.24;195.99
0;72.94;16.09;190.61
0;71.95;15.57;188.14
0;70.69;15.10;185.70
0;69.32;14.77;183.34
0;67.65;14.62;180.60
0;65.87;14.79;177.79
0;64.04;15.32;175.00
0;62.02;16.29;172.06
0;60.03;17.66;169.27
0;58.26;19.20;166.87
0;53.71;24.06;161.57
0;51.38;26.42;159.78
0;49.90;27.70;159.00
0;48.64;28.73;158.45
0;43.42;32.38;157.33
0;39.99;34.51;157.13
0;36.61;36.50;157.14
0;33.16;38.39;157.34
0;29.79;40.03;157.72
0;21.94;42.72;158.98
0;18.44;44.05;159.70
0;14.47;45.89;160.69
0;10.54;47.85;161.89
0;6.27;49.76;163.42
0;1.26;51.49;165.44
0;-4.39;52.76;167.93
0;-10.54;53.40;170.83
0;-23.36;52.53;177.45
0;-28.98;51.12;180.70
0;-34.87;48.94;184.39
0;-39.85;46.34;187.83
0;-43.89;43.65;190.88
0;-47.53;40.79;193.86
0;-50.90;37.74;196.86
0;-53.93;34.68;199.77
0;-56.42;31.95;202.29
0;-57.63;30.51;203.59
0;-58.84;29.07;204.89
0;-59.94;27.67;206.15
0;-61.02;26.28;207.41
0;-69.33;14.52;219.58
0;-71.08;11.58;223.04
0;-71.65;10.54;224.29
0;-72.21;9.50;225.54
0;-73.64;6.67;229.00
0;-76.73;-0.59;238.23
0;-80.09;-11.64;253.00
0;-80.76;-14.77;257.42
0;-81.14;-16.93;260.57
0;-81.39;-18.67;263.16
0;-81.49;-24.51;272.02
0;-81.15;-27.60;276.59
0;-80.74;-30.39;280.47
0;-80.33;-33.17;284.04
0;-79.90;-35.72;287.11
0;-79.08;-39.10;290.80
0;-78.83;-39.89;291.62
0;-78.58;-40.67;292.45
0;-75.47;-45.15;297.57
0;-73.85;-46.19;299.20
0;-72.34;-46.82;300.55
0;-70.73;-47.24;301.92
0;-69.03;-47.47;303.31
0;-66.76;-47.25;304.68
0;-66.66;-46.77;304.15
0;-66.82;-46.40;303.55
0;-67.00;-46.05;302.94
0;-68.06;-43.85;298.91
0;-68.55;-42.36;296.34
0;-68.77;-41.34;294.72
0;-69.26;-37.65;289.49
0;-69.48;-34.16;285.31
0;-69.57;-32.69;283.67
0;-69.65;-31.22;282.03
0;-70.41;-22.02;272.46
0;-70.74;-18.36;268.84
0;-71.07;-14.85;265.37
0;-71.28;-12.60;263.11
0;-71.37;-11.50;261.96
0;-71.47;-10.39;260.80
0;-71.56;-9.29;259.65
0;-71.51;2.20;246.73
0;-71.26;4.61;243.94
0;-71.03;6.58;241.65
0;-69.46;18.08;228.27
0;-68.95;20.49;225.33
0;-68.52;22.13;223.29
0;-66.67;26.47;217.44
0;-66.14;27.31;216.22
0;-65.60;28.15;215.01
0;-65.07;28.99;213.79
0;-57.50;36.85;202.86
0;-53.87;40.05;199.08
0;-53.14;40.66;198.40
0;-52.41;41.26;197.71
0;-51.69;41.87;197.02
0;-38.63;49.50;187.62
0;-31.77;51.56;184.07
0;-26.67;52.59;181.76
0;-20.42;53.27;179.31
0;-14.93;53.37;177.38
0;-2.74;52.34;173.47
0;0.24;52.00;172.61
0;2.83;51.70;171.89
0;12.51;50.60;169.47
0;16.65;49.91;168.43
0;19.10;49.30;167.76
0;26.44;47.00;165.78
0;30.74;45.40;164.81
0;34.92;43.70;163.99
0;42.90;40.01;162.64
0;46.45;38.16;162.01
0;48.53;36.98;161.60
0;50.02;36.08;161.28
0;54.55;33.15;160.33
0;56.00;32.14;160.02
0;60.28;28.95;159.10
0;62.89;26.88;158.55
0;64.90;25.28;158.20
0;68.41;22.43;157.73
0;69.45;21.59;157.62
0;73.06;18.89;157.59
0;74.93;17.67;157.92
0;76.61;16.66;158.53
0;78.36;15.71;159.53
0;80.00;14.91;160.84
0;81.43;14.32;162.29
0;82.82;13.86;164.02
0;85.35;13.39;167.69
0;86.19;13.41;169.04
0;87.07;13.52;170.45
0;87.89;13.72;171.76
0;88.56;13.94;172.90
0;89.17;14.18;174.17
0;89.74;14.49;176.01
0;90.02;14.83;178.31
0;89.98;15.15;180.53
0;89.37;15.63;183.41
0;88.90;15.80;183.93
0;88.32;15.99;184.04
0;87.83;16.24;183.89
0;87.47;16.49;183.79
0;87.06;16.74;183.81
0;86.45;17.00;183.92
0;85.87;17.22;184.02
0;85.20;17.50;184.07
0;83.90;18.02;184.20
0;83.19;18.26;184.45
0;82.36;18.53;184.91
0;81.50;18.82;185.51
0;80.69;19.11;186.12
0;79.87;19.43;186.68
0;79.13;19.77;187.06
0;78.52;20.10;187.25
0;77.93;20.48;187.24
0;77.43;20.83;187.09
0;76.40;21.56;186.51
0;75.90;21.90;186.19
0;75.44;22.21;185.91
0;75.00;22.49;185.64
0;74.58;22.76;185.40
0;74.19;23.00;185.18
0;73.73;23.27;184.97
0;73.37;23.45;184.88
0;72.69;23.78;184.86
0;72.48;23.89;184.90
0;71.84;24.27;185.07
0;71.55;24.53;185.16
0;71.36;24.78;185.23
0;71.26;24.99;185.29
0;71.21;25.18;185.34
0;71.19;25.40;185.40
0;71.21;25.58;185.49
0;71.24;25.71;185.63
0;71.29;25.90;186.05
0;71.31;25.96;186.34
0;71.32;25.98;186.64
0;71.32;25.98;186.96
0;71.34;25.95;187.33
0;71.39;25.90;187.72
0;71.47;25.85;188.10
0;71.60;25.77;188.57
0;71.72;25.70;188.94
0;72.08;25.56;189.99
0;72.28;25.50;190.59
0;72.44;25.46;191.12
0;72.61;25.41;191.70
0;72.83;25.36;192.56
0;73.02;25.33;193.21
0;73.17;25.31;193.71
0;73.38;25.28;194.39
1;73.57;25.27;194.98
0;73.72;25.25;195.41
0;74.44;25.17;197.61
0;74.63;25.14;198.43
0;74.77;25.09;199.25
0;74.91;25.01;200.12
0;75.02;24.93;200.97
0;75.10;24.86;201.70
0;75.19;24.78;202.50
0;75.28;24.72;203.07
0;75.50;24.56;204.28
0;75.59;24.47;204.94
0;75.65;24.37;205.54
0;75.68;24.25;206.06
0;75.68;24.11;206.61
0;75.65;23.96;207.20
0;75.59;23.80;207.92
0;75.49;23.62;208.51
0;75.36;23.40;209.14
0;75.08;22.99;210.52
0;74.93;22.77;211.17
0;74.79;22.58;211.63
0;74.68;22.42;212.01
0;74.58;22.28;212.35
0;74.49;22.14;212.71
0;74.43;22.05;212.94
0;74.37;21.97;213.17
0;74.32;21.92;213.35
0;74.15;21.84;213.81
0;74.02;21.79;214.04
0;73.92;21.76;214.20
0;73.84;21.74;214.32
0;73.51;21.65;214.82
0;73.26;21.57;215.11
0;73.01;21.50;215.36
0;72.69;21.38;215.65
0;72.41;21.28;215.87
0;71.86;21.08;216.19
0;71.57;20.98;216.27
0;71.32;20.89;216.26
0;71.12;20.84;216.18
0;70.93;20.79;216.03
0;70.73;20.76;215.81
0;70.55;20.73;215.53
0;70.38;20.71;215.21
0;70.20;20.68;214.88
0;69.85;20.59;214.22
0;69.67;20.52;213.94
0;69.50;20.43;213.67
0;69.32;20.32;213.41
0;69.14;20.18;213.15
0;68.98;20.03;212.91
0;68.84;19.88;212.69
0;68.67;19.67;212.42
0;68.53;19.46;212.16
0;68.28;18.98;211.71
0;68.18;18.73;211.50
0;68.09;18.48;211.30
0;68.00;18.23;211.10
0;67.91;17.98;210.93
0;67.84;17.73;210.79
0;67.79;17.51;210.67
0;67.75;17.34;210.58
0;67.73;17.17;210.50
0;67.75;16.92;210.44
0;67.79;16.85;210.37
0;67.83;16.80;210.31
0;68.29;17.12;210.47
0;69.33;17.92;210.94
0;69.38;17.90;210.91
0;69.45;17.87;210.90
0;69.52;17.85;210.90
0;69.59;17.83;211.06
0;69.77;17.79;211.07
0;69.89;17.79;211.02
0;70.02;17.79;211.01
0;70.15;17.81;210.96
0;70.26;17.83;210.89
0;70.43;17.88;210.75
0;70.61;17.94;210.60
0;70.82;18.01;210.44
0;71.04;18.09;210.24
0;71.52;18.22;209.81
0;71.80;18.28;209.57
0;72.05;18.32;209.37
0;72.31;18.36;209.16
0;72.58;18.39;208.95
0;72.83;18.42;208.75
0;73.18;18.48;208.59
0;73.46;18.52;208.35
0;73.81;18.57;208.04
0;74.15;18.62;207.76
0;74.89;18.73;207.18
0;75.29;18.79;206.89
0;75.68;18.85;206.63
0;76.07;18.91;206.40
0;76.45;18.99;206.19
0;76.80;19.07;206.02
0;77.19;19.19;205.83
0;77.57;19.34;205.65
0;77.92;19.52;205.60
0;78.56;19.92;205.29
0;78.81;20.07;205.03
0;78.99;20.17;204.68
0;79.08;20.26;204.25
0;79.04;20.31;203.84
0;78.87;20.25;203.50
0;78.34;20.00;202.98
0;77.64;19.65;202.50
0;76.65;19.13;201.79
0;74.07;17.62;199.65
0;72.62;16.78;198.28
0;71.13;16.00;196.70
0;69.47;15.34;194.72
0;67.81;14.99;192.42
0;66.22;15.05;189.99
0;64.54;15.71;187.24
0;62.95;16.79;184.61
0;60.90;18.70;181.29
0;56.90;23.62;175.89
0;54.89;26.09;174.18
0;52.66;28.46;173.08
0;49.93;30.69;172.62
0;46.98;32.50;172.73
0;43.39;34.24;173.26
0;39.77;35.79;173.96
0;38.17;36.47;174.27
0;36.79;37.06;174.53
0;35.41;37.65;174.79
0;18.48;46.44;177.60
0;10.97;50.01;179.17
0;6.85;51.65;180.12
0;5.35;52.11;180.51
0;3.86;52.56;180.89
0;2.37;53.01;181.27
0;0.87;53.47;181.65
0;-29.42;54.92;191.60
0;-32.96;54.01;193.22
0;-37.10;52.61;195.31
0;-44.87;48.61;199.95
0;-46.65;47.34;201.20
0;-51.57;43.30;204.92
0;-54.22;40.68;207.12
0;-54.96;39.82;207.78
0;-55.70;38.96;208.44
0;-56.44;38.10;209.10
0;-62.41;27.89;214.76
0;-62.88;26.86;215.17
0;-63.35;25.82;215.57
0;-63.82;24.79;215.98
0;-64.61;23.36;216.59
0;-65.41;21.92;217.19
0;-73.10;12.28;225.17
0;-74.43;10.60;227.18
0;-77.20;6.60;232.19
0;-77.77;5.67;233.37
0;-78.34;4.74;234.55
0;-82.14;-2.92;244.47
0;-84.05;-8.40;251.82
0;-85.06;-12.12;256.93
0;-86.24;-18.08;265.34
0;-86.67;-21.16;269.86
0;-86.76;-22.18;271.35
0;-86.82;-22.96;272.52
0;-86.88;-23.75;273.68
0;-86.94;-24.53;274.84
0;-87.39;-36.76;290.04
0;-88.11;-42.08;295.06
0;-88.22;-44.38;297.38
0;-87.88;-46.33;299.61
0;-86.85;-48.08;302.01
0;-86.16;-48.79;303.18
0;-85.52;-49.38;304.22
0;-83.27;-50.86;308.27
0;-83.70;-50.75;308.62
0;-84.57;-50.39;308.37
0;-85.83;-49.69;307.63
0;-87.09;-48.69;306.51
0;-87.67;-47.93;305.70
0;-88.26;-47.17;304.89
0;-90.18;-42.76;300.32
0;-90.80;-40.12;297.63
0;-91.32;-34.69;292.50
0;-91.31;-33.00;291.02
0;-91.06;-27.00;286.02
0;-90.78;-22.80;282.59
0;-90.58;-19.64;280.00
0;-90.52;-18.49;279.01
0;-90.46;-17.34;278.01
0;-90.41;-16.19;277.02
0;-89.98;-5.23;265.51
0;-89.54;-0.75;259.82
0;-87.94;6.88;249.24
0;-87.18;9.21;245.86
0;-86.42;11.47;242.59
0;-85.65;13.54;239.60
0;-84.89;15.61;236.61
0;-78.88;29.17;218.99
0;-76.79;32.52;215.10
0;-75.43;34.45;212.88
0;-74.25;36.04;211.08
0;-67.10;43.50;202.82
0;-65.87;44.46;201.78
0;-64.64;45.41;200.74
0;-59.52;48.94;196.97
0;-49.73;54.39;191.42
0;-47.62;55.44;190.42
0;-45.51;56.50;189.41
0;-34.62;61.24;184.93
0;-18.28;63.47;182.45
0;-4.91;65.24;178.36
0;-3.00;65.06;177.27
0;6.93;62.92;174.12
0;14.30;60.85;172.52
0;20.05;58.89;171.24
0;24.83;57.00;170.19
0;29.63;54.92;169.23
0;34.20;52.80;168.50
0;38.51;50.65;167.86
0;46.16;46.39;166.60
0;48.84;44.91;166.15
0;50.43;44.09;165.89
0;55.59;41.52;165.13
0;59.33;39.54;164.66
0;61.96;37.96;164.41
0;62.81;37.41;164.37
0;63.46;36.97;164.35
0;64.11;36.54;164.34
0;64.76;36.11;164.32
0;72.86;31.01;165.08
0;78.36;28.90;165.63
0;80.31;28.37;165.89
0;82.28;27.89;166.31
0;84.12;27.50;166.93
0;85.71;27.24;167.75
0;87.28;27.02;168.89
0;88.22;26.92;169.78
0;88.90;26.86;170.54
0;90.89;26.87;173.65
0;92.85;27.26;178.33
0;93.63;27.58;180.95
0;94.19;27.90;183.28
0;94.65;28.26;185.80
0;94.94;28.63;188.33
0;95.06;28.96;190.62
0;95.07;29.19;192.21
0;95.03;29.35;193.36
0;94.54;29.97;197.78
0;93.84;30.38;200.84
0;93.42;30.54;202.05
0;92.93;30.68;203.07
0;92.49;30.76;203.70
0;92.06;30.81;204.03
0;91.68;30.82;204.06
0;91.34;30.81;203.84
0;90.65;30.71;202.91
0;90.20;30.63;202.22
0;89.82;30.56;201.65
0;89.42;30.48;201.12
0;89.16;30.43;200.83
0;88.91;30.38;200.54
0;87.80;30.15;199.40
0;87.22;30.01;198.87
0;86.67;29.88;198.37
0;85.67;29.59;197.35
0;85.28;29.46;196.87
0;85.09;29.39;196.59
0;84.73;29.26;196.01
0;84.24;29.05;194.94
0;84.14;29.01;194.57
0;84.03;28.96;194.21
0;83.66;28.79;192.92
0;83.46;28.72;192.34
0;83.07;28.56;191.25
0;82.90;28.47;190.81
0;82.81;28.41;190.58
0;82.45;28.17;189.91
0;82.12;27.94;189.71
0;81.83;27.70;189.45
0;81.49;27.40;189.15
0;81.23;27.13;188.90
0;80.96;26.82;188.70
0;80.51;26.15;188.20
0;80.36;25.86;187.94
0;80.31;25.71;187.81
0;80.21;25.26;187.51
0;80.21;25.13;187.41
0;80.20;25.01;187.32
0;80.31;24.51;187.05
0;80.41;24.30;187.17
0;80.52;24.11;187.27
0;80.73;23.81;187.59
0;80.84;23.68;187.87
0;80.97;23.58;188.20
0;81.12;23.50;188.59
0;81.26;23.45;188.93
0;81.44;23.41;189.39
0;81.54;23.40;189.67
0;81.63;23.40;189.93
0;82.01;23.49;190.75
0;82.18;23.54;191.07
0;82.29;23.58;191.26
0;82.39;23.61;191.44
1;83.36;24.05;193.30
0;83.59;24.19;193.73
0;83.79;24.34;194.18
0;83.99;24.51;194.63
0;84.14;24.64;194.96
0;84.24;24.75;195.23
0;84.63;25.16;196.09
0;85.14;25.71;196.89
0;85.43;26.04;197.22
0;85.68;26.32;197.45
0;85.82;26.48;197.55
0;85.95;26.63;197.66
0;86.62;27.34;197.96
0;86.98;27.70;198.08
0;87.29;28.03;198.17
0;87.60;28.35;198.32
0;88.17;29.02;198.84
0;88.42;29.34;199.13
0;88.61;29.63;199.30
0;88.79;29.93;199.75
0;88.89;30.17;200.17
0;88.96;30.41;200.68
0;88.98;30.63;201.16
0;88.99;30.82;201.65
0;88.98;31.00;202.18
0;88.95;31.27;203.07
0;88.94;31.35;203.38
0;88.92;31.47;203.81
0;88.91;31.53;204.05
0;88.88;31.58;204.26
0;88.83;31.62;204.48
0;88.75;31.64;204.62
0;88.66;31.64;204.73
0;88.56;31.62;204.79
0;88.29;31.51;204.80
0;87.04;29.79;203.25
0;83.06;23.95;197.96
0;82.92;23.84;197.91
0;82.76;23.72;198.01
0;82.58;23.59;197.93
0;82.40;23.46;197.86
0;82.21;23.32;197.78
0;82.00;23.16;197.49
0;81.58;22.84;197.09
0;81.40;22.69;197.00
0;81.25;22.55;196.79
0;81.09;22.41;196.18
0;80.94;22.29;196.11
0;80.78;22.15;196.06
0;80.65;22.01;196.02
0;80.51;21.85;195.64
0;80.34;21.66;195.29
0;79.94;21.20;195.07
0;79.76;20.99;194.99
0;79.65;20.85;194.67
0;79.53;20.71;194.35
0;79.08;20.18;194.36
0;78.86;19.92;194.43
0;78.63;19.66;194.40
0;78.42;19.42;194.48
0;78.22;19.18;194.62
0;77.86;18.75;194.81
0;77.66;18.51;194.64
0;77.52;18.34;194.73
0;77.36;18.16;194.83
0;77.24;18.02;194.93
0;77.20;18.05;194.89
0;77.11;17.98;194.96
0;77.03;17.88;195.07
0;76.95;17.78;195.19
0;76.86;17.68;195.27
0;76.78;17.58;195.32
0;76.66;17.43;195.71
0;76.61;17.37;195.92
0;76.59;17.35;195.93
0;76.59;17.34;196.04
0;76.60;17.34;196.13
0;76.61;17.34;196.23
0;76.62;17.35;196.16
0;76.63;17.37;196.05
0;76.64;17.38;196.23
0;76.65;17.44;196.33
0;76.69;17.63;196.38
0;76.71;17.80;196.63
0;76.74;18.02;196.93
0;76.77;18.21;197.19
0;76.82;18.40;197.27
0;76.88;18.63;197.38
0;77.04;19.11;197.89
0;77.09;19.21;198.01
0;77.12;19.27;198.02
0;77.15;19.34;198.04
0;77.32;19.72;198.54
0;77.40;19.90;198.78
0;77.50;20.11;198.83
0;77.60;20.33;199.04
0;77.71;20.56;199.33
0;77.84;20.80;199.62
0;78.10;21.28;199.96
0;78.26;21.58;200.25
0;78.41;21.88;200.51
0;78.57;22.20;200.75
0;78.72;22.52;200.86
0;78.89;22.88;201.07
0;79.06;23.27;201.33
0;79.24;23.68;201.58
0;79.43;24.13;201.77
0;79.89;25.16;202.05
0;80.10;25.68;202.10
0;80.26;26.11;201.99
0;80.40;26.50;201.39
0;80.49;26.93;200.69
0;80.43;27.28;199.69
0;80.30;27.53;198.43
0;80.12;27.77;196.72
0;79.85;28.03;194.67
0;78.82;28.57;189.96
0;77.97;28.84;187.40
0;76.77;29.06;184.88
0;75.00;29.17;182.29
0;73.29;29.22;180.27
0;71.33;29.41;178.11
0;69.37;29.84;176.03
0;67.24;30.63;173.75
0;65.16;31.85;171.40
0;61.86;35.17;167.12
0;60.97;36.47;165.86
0;59.24;39.12;163.63
0;56.05;43.71;161.32
0;53.44;46.10;161.37
0;50.05;48.22;162.13
0;45.52;50.36;163.49
0;40.67;52.34;164.99
0;36.84;53.88;166.15
0;34.25;54.98;166.91
0;25.63;58.79;169.40
0;4.15;64.70;173.75
0;0.40;66.63;176.01
0;-3.00;67.60;178.34
0;-6.63;67.84;181.00
0;-10.14;67.29;183.73
0;-13.62;66.12;186.54
0;-20.33;64.73;189.03
0;-34.54;63.66;190.60
0;-48.75;62.58;192.17
0;-63.01;51.96;203.98
0;-63.96;50.36;205.51
0;-64.92;48.77;207.03
0;-67.89;41.14;213.73
0;-68.60;38.36;215.98
0;-68.86;37.07;216.96
0;-69.11;35.78;217.95
0;-70.69;25.77;225.19
0;-71.85;16.57;231.65
0;-72.38;12.59;234.59
0;-72.55;11.62;235.39
0;-72.71;10.65;236.18
0;-72.88;9.68;236.97
0;-73.04;8.71;237.77
0;-76.03;-4.60;250.92
0;-76.60;-6.87;253.41
0;-79.08;-16.19;264.06
0;-79.40;-17.31;265.44
0;-79.73;-18.42;266.82
0;-80.05;-19.54;268.21
0;-82.34;-28.86;280.61
0;-82.65;-30.79;283.30
0;-82.74;-31.51;284.32
0;-82.82;-32.23;285.34
0;-82.91;-32.95;286.35
0;-83.57;-38.40;293.65
0;-86.12;-47.23;303.76
0;-86.51;-48.05;304.58
0;-86.91;-48.87;305.40
0;-87.31;-49.69;306.22
0;-94.76;-58.11;314.54
0;-95.74;-59.08;315.67
0;-95.90;-59.43;316.19
0;-95.68;-59.39;316.32
0;-95.35;-58.23;315.20
0;-95.36;-57.65;314.51
0;-95.38;-57.07;313.82
0;-95.13;-53.69;309.64
0;-95.11;-51.74;307.01
0;-95.22;-49.47;303.73
0;-95.34;-46.73;299.57
0;-95.29;-43.92;295.25
0;-95.00;-41.04;290.86
0;-94.57;-38.36;286.89
0;-94.25;-36.79;284.63
0;-93.92;-35.22;282.38
0;-93.55;-33.64;280.21
0;-93.18;-32.07;278.04
0;-90.07;-18.62;261.05
0;-88.63;-12.78;254.14
0;-87.57;-8.85;249.65
0;-86.44;-4.90;245.21
0;-83.88;3.50;235.79
0;-82.56;7.74;230.86
0;-82.11;9.08;229.22
0;-81.67;10.42;227.58
0;-81.22;11.76;225.94
0;-76.83;21.51;213.68
0;-75.60;23.73;211.02
0;-71.83;30.10;203.89
0;-69.79;33.36;200.49
0;-68.07;35.96;197.85
0;-66.78;37.71;196.09
0;-62.77;42.51;191.25
0;-61.80;43.41;190.32
0;-60.82;44.31;189.38
0;-59.85;45.22;188.45
0;-43.73;54.06;177.82
0;-36.76;55.96;174.70
0;-31.23;57.04;172.54
0;-24.78;57.90;170.30
0;-19.33;58.35;168.54
0;-5.48;58.09;164.33
0;0.39;57.44;162.53
0;5.95;56.53;160.79
0;9.27;55.85;159.78
0;12.04;55.25;158.96
0;21.18;52.36;156.27
0;26.04;49.92;154.82
0;29.95;47.27;153.68
0;36.51;41.75;151.97
0;39.96;38.74;151.23
0;41.28;37.55;150.99
0;42.60;36.37;150.75
0;47.92;31.17;150.48
0;50.55;28.45;150.94
0;53.00;26.01;151.75
0;55.53;23.85;152.88
0;58.06;22.23;154.14
0;63.11;20.38;156.49
0;65.58;19.87;157.61
0;66.66;19.67;158.18
0;67.74;19.48;158.75
0;71.66;18.69;161.39
0;73.44;18.37;162.91
0;75.00;18.17;164.49
0;76.36;18.09;166.12
0;77.56;18.10;167.84
0;79.68;18.49;172.03
0;80.52;18.83;174.37
0;81.22;19.29;176.88
0;81.80;19.87;179.44
0;82.27;20.56;181.97
0;82.59;21.21;184.02
0;82.87;21.92;186.07
0;83.19;22.97;188.85
0;83.40;23.87;191.06
0;83.54;24.60;192.77
0;83.58;26.38;196.55
0;83.41;27.10;197.87
0;83.19;27.74;198.84
0;82.95;28.41;199.67
0;82.71;29.04;200.26
0;82.53;29.51;200.61
0;82.42;29.84;200.80
0;82.05;30.90;201.21
0;81.56;32.09;201.43
0;81.20;32.76;201.47
0;80.86;33.26;201.46
0;80.50;33.66;201.37
0;80.10;34.03;201.16
0;79.74;34.34;200.82
0;79.49;34.59;200.38
0;79.33;34.76;199.98
0;79.26;34.84;199.67
0;79.02;35.03;198.33
0;78.93;35.04;197.16
0;78.89;35.00;196.60
0;78.82;34.90;195.96
0;78.76;34.82;195.50
0;78.72;34.74;195.08
0;78.55;34.35;194.10
0;78.47;34.05;193.59
0;78.41;33.73;193.05
0;78.32;33.12;192.08
0;78.15;32.35;191.36
0;77.99;31.86;191.02
0;77.75;31.20;190.47
0;77.49;30.54;190.10
0;77.20;29.79;189.78
0;76.91;29.00;189.49
0;76.64;28.28;189.25
0;76.38;27.60;189.05
0;76.10;26.87;188.87
0;75.48;25.09;188.54
0;75.27;24.39;188.57
0;75.14;23.87;188.43
0;75.00;23.26;188.27
0;74.89;22.68;188.17
0;74.75;22.16;188.17
0;74.57;21.65;188.35
0;74.32;21.09;188.80
0;73.43;19.67;190.89
0;72.85;18.85;192.55
0;72.40;18.19;194.03
1;71.62;16.98;196.85
0;70.96;15.87;199.49
0;70.53;15.09;201.36
0;70.14;14.33;203.17
0;69.71;13.41;205.35
0;69.05;11.74;209.36
0;68.74;10.79;211.66
0;68.22;8.62;216.89
0;68.07;7.66;219.15
0;67.98;6.90;220.98
0;67.93;6.39;222.22
0;67.88;5.82;223.58
0;67.84;5.34;224.72
0;67.81;4.98;225.57
0;67.78;4.72;226.21
0;67.76;4.59;226.57
0;67.75;4.56;226.67
0;67.78;4.82;226.05
0;67.80;5.03;225.53
0;67.81;5.27;224.92
0;67.79;5.53;224.25
0;67.76;5.81;223.57
0;67.71;6.09;222.90
0;67.67;6.36;222.30
0;67.61;6.59;221.81
0;67.43;6.96;221.03
0;67.32;7.09;220.77
0;67.18;7.17;220.60
0;67.06;7.23;220.53
0;66.92;7.28;220.52
0;66.78;7.31;220.59
0;66.65;7.33;220.70
0;66.52;7.35;220.83
0;66.39;7.38;220.97
0;66.26;7.42;221.09
0;66.10;7.48;221.21
0;65.81;7.66;221.36
0;65.69;7.76;221.39
0;65.57;7.88;221.41
0;65.44;8.03;221.42
